"","X","I","year","firmid","CF","MV","S","size","CG","TC","TD"
"226",226,39.4381759962566,2015,29,29.5631568035703,-1.01188701678385,68.0364695112559,14.8641624187042,2,128.758163331077,1
"227",227,17.3937959302712,2016,29,11.1264918837813,-0.399536830775012,69.4303682027793,14.2545804749077,1,129.950416013598,1
"228",228,32.5538903253348,2017,29,32.6372654307758,-0.528373112725826,69.2871927919471,14.8985665861143,1,132.168973847292,1
"229",229,36.2673739928092,2018,29,29.5425823125906,-1.0590027256863,69.9425020619286,15.3720058216073,0,140.628423336893,1
"230",230,9.60367061788209,2019,29,13.2058900939082,-0.841547365145941,68.4574276129199,15.2582190974622,0,138.377027134411,1
"231",231,16.2534044170616,2020,29,22.5478575237256,-0.741901236843988,68.7742243487558,14.1994743005666,0,152.733389697969,1
"232",232,33.2239050854317,2021,29,34.3956331023588,-0.932749511114383,69.0940213965036,15.3678604901098,0,151.334509514272,1
"233",233,5.73294674091095,2014,30,2.31038064635493,-2.69311882555862,42.9205290600657,14.8896748472711,8,52.506893016398,0
"234",234,6.24502681895235,2015,30,3.60954022219591,-1.99507504741867,44.1801768663195,15.2997977822146,7,60.7416729489341,0
"235",235,27.6055721447892,2016,30,23.6749383032521,-2.01041851562263,44.2935439200737,14.4122340656988,6,68.6963795917109,0
"236",236,35.2801005571174,2017,30,34.4391746810701,-1.73190521581294,44.4470290908238,14.6663292981493,6,64.5581113081425,0
"237",237,7.44680338216892,2018,30,4.34114090531283,-2.10528533138304,42.8001301029021,15.0529317759896,5,69.6765234135091,0
"238",238,47.0589837688464,2019,30,39.5292878156334,-2.03806472122382,43.1821904337858,15.091765836395,4,72.74733572267,0
"239",239,11.9386891219105,2020,30,5.79107030852939,-1.58705524744852,42.9779915911825,15.1450695376887,3,80.7598446449265,0
"240",240,9.81173705862189,2021,30,6.63112012233786,-2.3870785149143,41.8307701072804,13.7667621773926,2,79.4571130955592,0
"241",241,11.7688635974131,2014,31,2.818711839278,-8.20271817405038,33.1033393833786,14.00353177942,8,118.966736355796,0
"242",242,36.007854018059,2015,31,29.2795735384583,-7.88646636847552,33.935667066806,15.2785588603013,7,128.236519084312,0
"243",243,20.4836020004723,2016,31,14.6285964661008,-7.98409158373492,33.9455970594394,15.0068722646234,7,123.91447561793,0
"244",244,15.663172207192,2017,31,15.8518733561427,-8.32669009490714,33.996970148479,14.9222728014905,7,135.740145263262,0
"245",245,25.7570951024811,2018,31,29.9535271201567,-8.02038781191432,33.6636894957782,14.4069224708166,7,143.468600418419,0
"246",246,20.5285861318853,2019,31,17.4690289354331,-7.42004328396571,34.0777803045458,15.2513401979843,7,156.429386008531,0
"247",247,32.5103219495855,2020,31,28.4537697426637,-7.70840311344834,34.098560524473,14.0679289588134,7,163.396341488697,0
"248",248,14.2717046629447,2021,31,16.1604420698095,-7.62298019109745,35.2251350640225,15.0281225735567,7,169.883153615519,1
"249",249,28.0463785455701,2014,32,16.5028071284629,5.44286009750708,39.8347749514505,14.7776124841065,3,44.5076707750559,0
"250",250,25.5473293489274,2015,32,18.9808972593042,6.25255810088311,40.191906856161,15.2829880013743,2,56.5359761379659,0
"251",251,35.0696539722207,2016,32,32.1052917938365,6.30670413814192,39.747340697612,14.9942619924534,1,52.8458028426394,0
"252",252,12.6578109986761,2017,32,12.8690991156608,6.33890778496771,42.0284801023047,15.1023462932496,0,57.6205923967063,0
"253",253,12.9297371586788,2018,32,16.6272331175433,6.50993838310585,43.4516421894636,14.9303251519338,0,57.8868626477197,0
"254",254,19.7898632625739,2019,32,18.3719317183373,6.80586856504675,43.0634323824103,14.8598536819307,0,53.7906907405704,0
"255",255,40.7997214027499,2020,32,18.1847738224532,6.46022342832596,42.0138403640109,15.1751162641413,0,66.844896171242,0
"256",256,15.5543543144975,2021,32,12.6686272930126,7.09347685675361,41.5494410024221,13.8708295227097,0,69.0793020790443,0
"257",257,30.46174972554,2014,33,27.62270595811,0.587557546341957,25.4236897593364,14.825082834463,7,107.840786986053,0
"258",258,2.01922029502314,2015,33,4.84571321397407,0.622857680347404,25.2846312581298,14.4696761891905,6,117.976204077713,0
"259",259,40.0574797355743,2016,33,34.0428243938408,1.0447594723111,25.5519422797596,15.2236958486022,6,130.001197378151,0
"260",260,16.9473987764185,2017,33,6.96928745117358,1.7007862123796,25.5471658034996,14.6351227854305,6,142.431597453542,0
"261",261,1.97275051042863,2018,33,1.15226026227577,1.47423885421273,24.2155367493866,14.9941824490668,6,152.06423887983,0
"262",262,17.8235380489274,2019,33,17.4646908851794,0.484909076882175,23.6692389665604,13.6159637663899,6,156.207263064571,1
"263",263,18.5814737277273,2020,33,9.89604784619101,0.972509505802845,22.4445748234552,14.56076174795,5,151.233747922815,0
"264",264,13.4093650131596,2021,33,10.9202364829348,1.3942496217536,23.9196768479667,13.8212713859842,5,151.858289428055,0
"265",265,15.6343016829542,2014,34,13.1027868708604,3.97995154168539,55.2637813333422,14.9893624044852,9,71.7620614077896,0
"266",266,-2.3748631098526,2015,34,3.02791219019636,4.51655713611567,55.2406448241368,14.8871726128375,8,84.034793949686,0
"267",267,15.2392952404917,2016,34,6.44845625687832,4.73612912186752,54.5995957688448,14.9849587416528,7,95.693930904381,0
"268",268,5.51261758621446,2017,34,12.6573435518722,4.48827197068862,54.9106062772851,14.7454933841905,6,106.219452721998,0
"269",269,10.0695528596715,2018,34,15.1422903665226,4.58109553090531,53.7031916902348,14.1953830472876,6,119.858694411814,1
"270",270,14.4496190918491,2019,34,9.57026430062414,3.83680434019813,52.1191616958505,14.9219591696466,6,124.472727039829,1
"271",271,31.145402807276,2020,34,29.325798825234,4.3740536190859,52.2757490499417,15.1265963548935,5,123.354511582293,0
"272",272,24.7765221132963,2021,34,20.1585341548689,4.20339285527911,52.5661460262989,15.0715841071081,4,133.075789622962,0
"273",273,30.1245925314544,2014,35,30.9877269910625,-2.61330528158102,32.8642562404275,14.8963570305888,4,101.955559374765,0
"274",274,9.20545333340154,2015,35,5.95507917080295,-2.58490514081956,32.9812543622405,15.0388214881358,3,112.546368548647,0
"275",275,11.703562250561,2016,35,7.49492502141053,-2.81666582037315,32.9332858869749,14.5381768320951,2,122.141439593397,0
"276",276,38.3619930287065,2017,35,32.7015487171568,-1.64406047245167,30.5762479809298,13.7006597621503,1,130.238292254508,0
"277",277,36.1005451296212,2018,35,29.8303945274238,-1.20780755694843,30.5591958320953,15.0616021432,1,135.58191482909,0
"278",278,40.1206384752071,2019,35,22.3522640201034,-0.616122527012163,29.777655076547,14.6900828424624,0,149.102331097238,0
"279",279,26.0418296782187,2020,35,5.23493203930815,0.465670102629731,29.2162029297711,14.6729335624716,0,158.102077329531,0
"280",280,23.0715677521782,2021,35,16.9554703356149,0.301403593701567,29.7570306335258,13.7741694277013,0,162.245138380677,1
"281",281,24.3304884241492,2014,36,34.8132816700919,-1.47473349262174,67.2006328543648,14.9063965370521,9,105.638181110844,1
"282",282,2.69131394838916,2015,36,18.2253067168129,-1.76918996210203,68.5888206378616,14.8887838468143,8,106.003874461167,1
"283",283,20.1229417761192,2016,36,14.3043772633688,-2.18778842008068,67.4526695963143,15.3476569609692,8,111.148090711795,1
"284",284,14.8747473529692,2017,36,19.5089717437233,-2.56046059474664,67.2030158650406,14.7022475636189,8,120.018036840484,1
"285",285,5.19284543423292,2018,36,8.26833761660543,-2.89102698233842,65.6501353009649,15.2706088254395,7,133.225570190698,1
"286",286,20.1496178912378,2019,36,11.7915429078337,-2.45084537653513,66.5999732346419,14.7404718275661,6,133.339976668358,1
"287",287,44.5957153162421,2020,36,38.0601648136603,-1.60993322092819,67.9389418954694,14.790674053559,6,136.490970198065,1
"288",288,32.9972120766688,2021,36,38.4860139753011,-1.0891644121334,68.0498101448026,15.0327215248512,5,144.321174705401,1
"289",289,15.3276214378026,2014,37,9.67578068654922,9.61437836054906,20.438199704513,14.6947287765279,5,84.9382417276502,0
"290",290,46.1749648735789,2015,37,39.3041302781686,8.65918058507848,22.1617657651623,14.6320757656287,5,94.6412955457345,0
"291",291,22.9800429948424,2016,37,20.1947144390748,8.93154021699085,22.5412016808597,15.1147243354786,5,104.219933697022,0
"292",292,21.4170325551401,2017,37,15.1866829918063,9.29344852451986,21.3062760794873,14.9316137507356,5,99.2444494925439,0
"293",293,41.7061496521106,2018,37,36.1866341151717,8.92780724806205,21.1278598761599,15.1133005839259,4,98.6989930318668,0
"294",294,24.9887461770251,2019,37,4.32322528650708,8.65837753630802,20.8551065575962,14.8468202977539,3,104.910118426196,0
"295",295,27.4295768581428,2020,37,20.6289677626296,8.72814718131695,19.3967408641822,15.1285934991539,3,116.888997703791,0
"296",296,41.2996110364627,2021,37,24.641978429051,9.14118808107945,19.3725984367899,14.344341478327,2,128.46625322476,0
"297",297,23.2852700399552,2014,38,22.6689343056462,3.77806434006221,30.1048393780366,15.3173230849143,5,68.6911482829601,0
"298",298,14.2642569100021,2015,38,10.8843040900133,3.26683500543147,31.3100648994254,14.8196231562743,4,70.6525628268719,0
"299",299,15.7791967958603,2016,38,14.786464554539,2.71983954584323,30.4306535648364,14.1323101977074,3,82.5321480957791,0
"300",300,35.8638041206939,2017,38,21.5642268335431,2.85740820531581,30.5936806314982,15.011228201628,3,80.3061392204836,0
"301",301,35.2701865583425,2018,38,24.3338817536093,2.67479997228235,29.9270797279264,14.5677815802524,2,91.9704929972067,0
"302",302,24.16105980575,2019,38,23.8244454678653,2.73266498954971,30.2406083605621,14.3318248462137,1,99.6320123225451,0
"303",303,24.57849968178,2020,38,20.0479602975202,2.64361061528063,29.781094859309,15.0684572674905,0,99.7055797977373,0
"304",304,48.6113543125257,2021,38,36.6089650784462,2.1974031808628,31.9324369375461,14.8231872666603,0,107.07952234894,0
"305",305,21.0489826219882,2014,39,32.3004126686462,2.04401416634828,52.2024191636592,15.3693497744707,8,45.4178175795823,0
"306",306,10.7560918750772,2015,39,8.55076762957587,1.49043889153629,52.0815125756499,15.1938514908927,8,47.4403585400432,0
"307",307,14.240601207079,2016,39,28.4087632908379,1.2876300287241,53.248762004726,15.2751729704082,7,52.0097161270678,0
"308",308,8.02244926367978,2017,39,9.56839214987998,1.11262694381685,51.5411880713108,14.810411876502,6,62.4006102373824,0
"309",309,9.82140485902764,2018,39,4.97798910878283,1.53582666352552,50.9674787770184,14.988500900042,6,74.5440317410976,0
"310",310,14.6976652124818,2019,39,21.974131562836,0.959317511835562,51.1391649610902,15.3550424320902,6,77.2974160313606,0
"311",311,7.24282556799261,2020,39,10.3553046343085,0.867271913225537,51.5942950327406,15.1426055686278,6,81.1280889762565,0
"312",312,11.1932486202247,2021,39,8.85485819147352,0.743499939786296,51.9356542825821,14.6793694489479,5,78.7534114345908,0
"313",313,42.0014522498473,2014,40,39.4205430585795,4.71666976970983,66.2710211332887,14.8067776636424,4,35.8704600855708,0
"314",314,13.0428946157387,2015,40,12.7425943829179,3.6210387575138,66.9582558774773,15.386187341815,3,50.6062862602994,0
"315",315,4.67385379940503,2016,40,8.68189798647442,3.74729861259847,66.7629091735412,15.1622824729372,2,59.0463546989486,0
"316",316,16.5510378444578,2017,40,10.6888144199113,3.16752744661712,67.9311982515751,14.4953902648181,2,54.1009342810139,0
"317",317,27.5606879890562,2018,40,23.6178393053654,2.44619683813477,68.8283521992638,15.4601272162032,1,66.1981475632638,0
"318",318,33.2081733220202,2019,40,32.2816622029277,2.45016078212817,68.2301271216766,14.4494118479866,1,70.7458854280412,0
"319",319,20.6291068441206,2020,40,20.0862329169917,2.01458382155427,68.6660670311114,15.1535755312018,0,66.7712385114282,0
"320",320,22.4738516365783,2021,40,30.9589808743717,2.14997495313773,69.1140284494947,14.4052612967811,0,66.9168881326914,0
"321",321,22.5427317952232,2014,41,26.8428632291477,-4.70367322547551,67.6289491960779,15.4888943864864,7,16.578734498471,0
"322",322,20.7789944406352,2015,41,25.672232348555,-5.1079527590603,66.3878056751268,15.2300868926224,7,24.0220496384427,0
"323",323,4.77047841608457,2016,41,17.243740638187,-4.53616947406748,66.9019263820911,14.6811894951026,7,28.3842616248876,0
"324",324,24.7004747888169,2017,41,39.3279894042498,-4.92941444705716,66.6925260918078,14.3365467084846,7,41.3148734020069,0
"325",325,28.4304064469963,2018,41,23.042572539676,-4.96109664109075,66.3060392252375,15.4220914102458,6,54.2804295849055,0
"326",326,20.4635202180333,2019,41,23.8170249954142,-3.8999077495582,67.7318005035176,15.1552288409697,5,62.971627060324,0
"327",327,29.0843882642286,2020,41,37.4219795414527,-4.28099851839092,69.3891108945624,15.1511936597358,5,77.1697016619146,0
"328",328,4.96545026409646,2021,41,7.87978652081234,-4.46352630024605,67.8490891506945,15.1118070812669,4,90.8144381921738,0
"329",329,21.7077834280838,2014,42,31.7848403116523,-3.26513665527431,63.6111422907561,15.4512699717819,5,104.029640974477,1
"330",330,12.6096319398226,2015,42,15.2440301170711,-3.89742803014645,64.8780604994123,15.3913074918979,4,102.229494019412,0
"331",331,3.88133217580801,2016,42,10.6725532197521,-4.52655983586905,65.0312845555774,14.9541182391268,4,101.872951784171,1
"332",332,20.5565842770391,2017,42,15.59853478373,-5.12435912185699,63.7370023653179,14.6582431628482,3,104.216552469879,0
"333",333,17.2117348495497,2018,42,23.1886498690521,-6.02764699670903,65.1664609917428,14.8767760427149,2,101.735087712295,0
"334",334,4.90669062236581,2019,42,0.79108603412216,-4.99279458138954,64.3461036284752,14.8599738894536,2,109.818691513501,1
"335",335,24.7165417788799,2020,42,31.0659395010538,-4.49118688437521,64.1233906182535,15.2061018111569,2,107.47769549489,1
"336",336,7.48921071583695,2021,42,9.33159788451257,-3.5208238097048,62.0645754587798,14.6979408469859,1,109.600783744827,1
"337",337,34.3080745444174,2014,43,27.5166137505243,-5.37906906529973,30.8945807442069,13.4695650911971,3,35.1826498284936,0
"338",338,43.1318133664692,2015,43,35.2523191831919,-5.85147234122954,31.5154234209612,13.8426929954752,2,36.9050109153613,0
"339",339,20.2923769955892,2016,43,16.4482295984933,-5.68776021667499,33.1852554179656,15.2763529473965,1,49.8545682430267,0
"340",340,4.15559097288742,2017,43,6.41206086932706,-5.50687860906589,33.5225739817276,14.8617200717621,0,63.5678337188438,0
"341",341,15.5235527150077,2018,43,12.4427228105568,-4.95534041810414,33.8471687028532,14.6521679689512,0,76.4553453447297,0
"342",342,46.3036721166792,2019,43,33.1772916144537,-4.59435254487644,33.3272660271443,15.3281875530433,0,78.6005484033376,0
"343",343,9.36596368371214,2020,43,5.1971773524631,-5.4070784248406,31.3953476451004,15.0191390679218,0,89.4781186524779,0
"344",344,36.9825882137503,2021,43,25.4106449648121,-5.65267883712264,30.5437680883777,15.2053278254741,0,98.2231790525839,0
"345",345,11.0331510444938,2014,44,17.9667664970346,-2.70767990357559,71.8665014114231,14.5769344206115,9,12.1056517399848,0
"346",346,32.2644823056175,2015,44,38.0395336928829,-2.48047992405556,71.8864729090698,14.9175449778292,8,11.3367837388068,0
"347",347,8.82592106481545,2016,44,14.2203821600629,-2.11527899372783,70.0247662055,15.4419180625592,8,9.84553953167051,0
"348",348,34.3686046466381,2017,44,29.6523695965586,-2.13857038044568,68.9383759823243,15.3989605232758,7,16.6151649691164,0
"349",349,24.5101889757826,2018,44,40.0035912753816,-1.60688173681331,69.4668750485048,15.2511859678465,7,22.9096599575132,0
"350",350,16.8052581073169,2019,44,21.7487112741787,-1.96915698239856,69.5172406391456,15.2298364069016,7,26.9886839017272,0
"351",351,14.1159781578673,2020,44,18.6766504634648,-1.61680833908126,69.8664752193962,14.9160460752206,6,27.3603175440803,0
"352",352,20.9505543698959,2021,44,29.9101214382062,-0.864149299565988,69.2620783695529,15.4115882385146,6,25.9945689700544,0
"353",353,15.7226587373412,2014,45,14.3525824431164,-1.50342449208828,40.3141469042748,14.466405162802,8,17.77314578183,0
"354",354,22.9131656311368,2015,45,27.7845246615612,-1.39310775985522,40.1706037528896,15.0878247861487,8,29.1766739077866,0
"355",355,12.5339585652457,2016,45,19.7388021397995,-1.5695390434961,37.7744325269122,15.1547721562304,7,37.8007570607588,0
"356",356,17.8433976341602,2017,45,19.4598454711227,-0.881432363356984,36.7475191679947,14.490914140651,7,51.3018359197304,0
"357",357,33.8342282543903,2018,45,34.2819545764636,-1.06911800949278,36.2241909166889,14.5204529536702,7,58.3932188572362,0
"358",358,33.1897493079465,2019,45,35.1901788650855,-1.67682863351396,35.8881559884686,14.1837172500613,7,56.8493901472539,0
"359",359,15.947562142823,2020,45,21.984495937306,-1.06538244806925,35.0084310109045,15.083245547301,7,63.2741029886529,0
"360",360,15.1279904361111,2021,45,14.0971641728046,-1.01802387365693,36.2814591963648,15.1762756792505,6,74.2233398091048,0
"361",361,39.4489808571284,2014,46,21.6359316216089,13.4626036311278,15.3116070711985,13.2366864027267,2,31.6928640846163,0
"362",362,44.6450604517759,2015,46,32.0563771793773,14.0546639401589,16.4595476585039,15.0073414360519,1,39.4619724014774,0
"363",363,37.1584834315455,2016,46,31.9952763664859,13.7538711659708,18.1915724394492,13.4937385237767,1,34.9254847085103,0
"364",364,47.8218813651759,2017,46,39.3494602547758,13.8482296846186,20.5652159257519,14.9202696821221,0,32.156767481938,0
"365",365,17.9778525861531,2018,46,17.3205878213237,14.178034699111,21.3315658062605,14.9365143353618,0,41.9123898493126,0
"366",366,19.2260389140012,2019,46,5.17836263571713,13.8915397278122,22.2940743751529,15.1257026729333,0,50.0664997426793,0
"367",367,21.6984642743985,2020,46,11.9677655491353,13.6735289584007,19.2080748727455,14.6529632312914,0,63.3108540251851,0
"368",368,41.0495831726574,2021,46,27.2034721430656,13.259680426786,17.9577622563358,14.9510691801939,0,63.0661148298532,0
"369",369,21.1004149562914,2014,47,22.3605570124455,1.58092410671491,62.690146593377,15.4292210935577,2,16.9576879404485,0
"370",370,33.7656329670723,2015,47,26.0778557197342,1.13781603381382,63.4881997752628,14.0984832586566,1,28.8118607830256,0
"371",371,25.2732365137202,2016,47,22.1192470337564,1.125017551447,62.5287730148896,15.275971880908,0,27.4978175899014,0
"372",372,46.6361255393948,2017,47,35.9697514390544,0.688828882703053,62.2642371860701,14.8408959836681,0,38.3101300895214,0
"373",373,10.7351699777199,2018,47,4.67315638658867,1.06730833518579,61.4888683694407,14.5361130265819,0,44.433074882254,0
"374",374,5.48383975853844,2019,47,5.79217055243533,1.19404930480507,60.1376917220275,14.3234085785607,0,49.0419845562428,0
"375",375,17.2401005741223,2020,47,18.6665508197769,1.36427342926572,62.6453182477997,15.2634558221396,0,54.9121069954708,0
"376",376,23.623575157156,2021,47,22.2126262903824,1.30511634985795,61.921412937972,14.7837952276376,0,56.574701028876,0
"377",377,20.7201266085292,2014,48,23.2399232288834,-1.82385383247929,35.4028856987134,14.1848550630139,3,101.021540295333,0
"378",378,15.4355400423211,2015,48,18.8868680973379,-1.79326094778486,33.7565578894358,14.375470834597,3,113.115519196726,0
"379",379,29.3535771861937,2016,48,21.6608584471053,-1.74164279456054,34.5800062253329,15.0617264947617,2,125.816558282822,0
"380",380,32.7599963293337,2017,48,26.2924150239781,-2.32372786710703,34.8327612743678,13.9996968155397,1,136.773664932698,1
"381",381,41.032723414098,2018,48,23.1987962691814,-2.2537675884771,33.8258510784961,13.8962649757585,0,133.095530006103,0
"382",382,35.3864169820327,2019,48,23.7471839028529,-2.12356221982537,32.4574929023899,15.0261029534518,0,133.369254632853,0
"383",383,22.592123848199,2020,48,21.7664191369551,-2.33701343986341,32.9328325715978,15.0951789208589,0,148.33833258599,1
"384",384,47.7138886875999,2021,48,32.0721128700447,-2.66706555393977,30.6859495988069,14.7732208912014,0,159.872727766633,1
"385",385,33.0205268001286,2014,49,27.617366168975,-4.31297544063315,34.5984343439341,14.5569264124842,6,70.4011242836714,0
"386",386,30.7198797090339,2015,49,33.7345433112857,-4.42204831034569,33.4986217797315,14.7976715765689,6,74.5304732676595,0
"387",387,44.1596735063533,2016,49,39.4795315287665,-3.98156784386584,34.4406036606148,14.130489993337,6,74.1631193365902,0
"388",388,32.8857270472438,2017,49,28.0581760087395,-4.58163824921698,35.5881649999561,14.4041030246442,5,72.8188398201019,0
"389",389,9.68677670871652,2018,49,7.7068534968914,-4.29458671127952,35.7177377922365,14.8189416405251,5,77.0964593905956,0
"390",390,8.29413637410761,2019,49,10.5813401084075,-3.49520321735267,36.206355106205,15.1697538371266,4,86.2822567904368,0
"391",391,20.7246534981069,2020,49,17.853522046615,-3.55788993807008,35.3772621436644,14.7019275540315,4,93.2513811998069,0
"392",392,46.6180902377255,2021,49,34.0506579485304,-2.90771206744795,35.5593696237537,14.591341039143,3,104.630123227835,0
"393",393,12.4866286475719,2014,50,20.6450545926331,2.84911297240667,53.6102792993188,14.4630377328381,6,33.3056433405727,0
"394",394,7.39944244003564,2015,50,1.55500377056718,2.72279746254447,52.6134489627892,14.7258126682203,5,35.1614435622469,0
"395",395,44.6369884920086,2016,50,38.0408606744098,3.03659502319786,53.303498441851,15.2468072341387,5,46.8443007394671,0
"396",396,38.0704593818695,2017,50,37.5952788489678,1.55104548231391,54.2022021933834,14.2492476001096,5,52.5558390282094,0
"397",397,21.5708015378497,2018,50,22.4625499952954,1.93917232444049,54.2530575711998,15.0985741328133,4,49.5344339357689,0
"398",398,10.8049201510975,2019,50,2.25551812705393,1.34414618055283,56.7253184256549,14.1588696497237,4,60.1977986423299,0
"399",399,18.2429820727399,2020,50,23.6739639211707,1.9175580438497,56.3634553947967,15.0333909564032,4,58.57108280994,0
"400",400,30.3589796579744,2021,50,29.9235533469384,2.39708449671853,55.9200994825002,14.7887310310888,4,55.218006442301,0
"401",401,7.98915497470778,2014,51,9.8223636844272,1.21862792654694,50.9988533612341,15.3787482825584,4,9.0438821259886,0
"402",402,18.1091744137324,2015,51,25.0922113305232,1.52110186488026,52.7050553392442,14.2235802809758,4,9.01599275879562,0
"403",403,11.355226233822,2016,51,8.39222654154616,1.49462548753619,50.2473288147384,14.7987922903558,4,16.5025568054989,0
"404",404,0.635998848562163,2017,51,2.2342726227479,1.89335568830994,50.1803148318574,15.1026169178568,3,28.0904521886259,0
"405",405,14.220307866764,2018,51,7.49091848446337,1.82483914118434,50.8752709959394,14.1943352310217,2,32.8401426784694,0
"406",406,20.7086259134324,2019,51,20.7057442684604,1.53903940709031,51.9481832311935,15.2897837902356,1,32.4193975748494,0
"407",407,19.810045359555,2020,51,13.1274983268944,1.57397371921077,52.6666637354074,14.3129284679502,0,32.8818321647123,0
"408",408,39.8941732649286,2021,51,29.2999228463988,1.51108670438104,52.4631421866574,15.2435491127114,0,44.0513659315184,0
"409",409,10.3115763819317,2014,52,9.41492837686861,-8.93953677144268,67.6920218858868,14.6291408767295,0,119.440264180303,1
"410",410,31.8272102387233,2015,52,27.1539437807071,-7.93225769482113,67.1610547757432,15.4860453847015,0,117.669863654301,1
"411",411,30.7698360798426,2016,52,23.339030392069,-8.70037219886515,66.6161852156804,15.4683907259623,0,117.155646421015,1
"412",412,24.5319850871887,2017,52,18.9608906971652,-8.32354538863764,67.7187312779093,15.4684009849927,0,130.295665878803,1
"413",413,31.2211605675251,2018,52,19.1592417073245,-8.85033257074155,68.2491474466114,15.3105292494668,0,133.164714872837,1
"414",414,7.05651003813175,2019,52,7.30777858663711,-9.12389673429772,66.3546208131677,14.4026935865834,0,130.849431529641,1
"415",415,12.5774230642735,2020,52,5.17626244763411,-7.91649504623755,68.3980271684781,14.9787501522387,0,142.961605014279,1
"416",416,6.45254112230844,2021,52,17.5341639330141,-7.73864820000365,68.0758622743337,15.0938383855383,0,142.409154116176,1
"417",417,35.6992879087023,2014,53,39.8231853411054,5.55694030885951,45.2545545157045,15.1403169236956,8,93.6269005946815,0
"418",418,23.981700625419,2015,53,25.4766683169285,5.50359941902987,44.8232927125563,15.1885861868773,7,98.3685312932357,0
"419",419,12.2884315934643,2016,53,2.64032144197982,5.13257478098322,43.5108738501642,15.1364659623549,7,112.680463655852,0
"420",420,0.840841442290353,2017,53,10.4155037359482,5.1133989685107,44.7767315672741,15.2808047962729,6,108.629910270683,0
"421",421,31.4442049114362,2018,53,29.2036743611216,5.54186800922805,45.3330358654761,15.2413725414688,5,115.665813973173,0
"422",422,11.9975593473241,2019,53,14.2695097680431,5.78028573700081,44.6965188330896,14.8979794716307,4,126.82170547545,0
"423",423,16.315025377496,2020,53,10.1906638184169,6.03785355753901,45.8016000165662,13.8969431001487,3,133.962076040916,1
"424",424,13.8961404739797,2021,53,16.3424478899774,6.4191668618688,45.1631827183631,13.8973258685754,2,145.836623390205,1
"425",425,34.6924017652219,2014,54,37.9996830106515,2.02203844584127,64.5067722536623,15.3477990855815,2,124.946240624413,1
"426",426,2.70768145893669,2015,54,9.60740496103854,1.96217651542699,64.1262441999432,14.3416409090669,1,130.582500253804,1
"427",427,37.3336375514381,2016,54,34.7208869657615,1.89191297286536,65.391581359356,14.6621712879966,0,128.409053706564,1
"428",428,15.301699016967,2017,54,8.43603225713758,1.67484802759967,65.3792035134412,14.8936928886644,0,142.520292759873,1
"429",429,22.0677337553095,2018,54,19.0522908246263,1.56277716677176,64.6051025639701,15.2315611926439,0,148.591607008129,1
"430",430,23.070908263956,2019,54,19.8941734230764,2.5609258159654,63.6575342728106,15.4754610486954,0,161.071325694211,1
"431",431,28.2942301437431,2020,54,22.7148777389344,2.7818901496049,64.6815177459243,14.8853997337542,0,159.508268758655,1
"432",432,21.7019446362796,2021,54,12.2431278876915,3.23960124745029,66.1144650046724,15.1573949607306,0,165.057545406744,1
"433",433,24.0865852501449,2014,55,24.7770659465897,8.77587205380008,45.0294732023031,15.0266547826895,0,17.7818235103041,0
"434",434,13.4602088841469,2015,55,7.32866537925871,9.26640319781355,44.5645850437039,14.8191920517337,0,22.3978835204616,0
"435",435,13.0678038339212,2016,55,12.2307221417526,9.74627930313643,44.3616948107861,14.4593923142015,0,33.7315608840436,0
"436",436,10.489944272113,2017,55,1.84231283238124,10.1974221492508,45.3219425399834,13.9901571828495,0,40.2935869945213,0
"437",437,30.3501818066909,2018,55,27.123522795182,9.9525190680447,46.8749761194199,14.533248826205,0,36.0749030811712,0
"438",438,34.0977035729209,2019,55,24.7497278812613,10.4778772691451,47.9964260535616,15.3037880884482,0,31.520270803012,0
"439",439,37.0230939909954,2020,55,36.5139568688172,11.0262470719343,48.3212975300147,14.5677705469021,0,31.2371053686365,0
"440",440,23.0222797566331,2021,55,11.214636626147,11.1440423069146,47.9351823878743,15.0345321184762,0,35.4109817324206,0
"441",441,10.1219976286325,2014,56,1.99722576398885,-4.41199747474638,53.2870115200058,15.3109338687809,1,106.457454869524,0
"442",442,40.3592339342634,2015,56,25.7890659349585,-4.45236965879948,53.5627115041438,14.2015118866973,1,105.291216298938,0
"443",443,44.4852453786638,2016,56,29.2475469457596,-5.21464266562669,53.9939961787147,14.91425870893,1,118.964679893106,0
"444",444,2.80558208948744,2017,56,2.80219129437347,-5.33706318746251,54.3746293282437,14.6230480428241,1,131.336052641273,1
"445",445,27.2045771480304,2018,56,21.387037719319,-5.23062179621515,53.3725283374737,15.2914447130128,1,132.403698293492,1
"446",446,13.3004869558906,2019,56,12.4590769989674,-5.21109431686575,52.7676831636842,15.2145300123424,0,143.232138329186,1
"447",447,9.26343140912467,2020,56,3.94870816176166,-5.24183256180653,51.0790181425243,15.4164211244093,0,155.296577536501,1
"448",448,37.6454486843841,2021,56,28.9120107734909,-5.56033880674741,50.9965434801525,14.8869851379619,0,158.787840306759,1
"449",449,12.8854909557361,2014,57,9.7522591555776,-2.90293872383317,36.8348995037377,15.1926503989177,4,42.6945596467704,0
"450",450,30.7313242813648,2015,57,25.5347820588418,-2.80271753921813,37.7421449466106,14.041357629638,3,53.0479564657435,0
"451",451,23.7690216540729,2016,57,23.154639432173,-1.96399128892553,38.356154305933,15.3096752487898,3,52.5813559582457,0
